simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	Area50	Area70	Area90	Dis50	Dis70	Dis90	Vol50	Vol70	Vol90
729	5.3870068	0.020534415	0.6623874	6715.257	27.834364	22.710651	-0.06481272	0.23036072	2321.11173374	4393.23097577	9323.96303206	790.72016633	1205.18540061	1874.72850813	1.2097988e+09	2.5450945e+09	5.84666113e+09
72	1.7570401	0.7460205	1.6467123	2858.4253	29.249788	27.543253	-0.6889732	0.89729255	37.03699478	60.03304923	112.32795092	627.72523285	974.00726057	1597.04038689	10490294.09705454	19977397.9288285	48878295.96860919
730	0.34534654	0.52862835	0.6120332	3447.694	13.429127	9.132316	0.23100331	-0.029657323	1103.01819613	1958.80992598	3673.18648347	1838.33894243	2798.03150972	4353.29045427	3.38988309e+09	6.2435691e+09	1.2681698e+10
733	4.9549885	0.15341756	0.72365	3598.1787	21.093735	20.349806	0.11984902	-0.26100644	427.69155037	1155.45737019	3860.18240343	834.32223048	1293.51156831	2107.50823023	3.14459453e+08	9.40748219e+08	3.91438856e+09
734	4.8150697	-0.39292833	2.535974	4870.9595	6.4170995	4.6250515	-0.22070001	-0.1162612	376.32814784	1323.84454452	4794.67527951	1036.03339018	1572.53163971	2430.03445934	3.25467958e+08	1.31746766e+09	6.10491144e+09
735	0.021555295	0.8646291	2.6068792	38090.66	124.38489	110.96448	0.27420753	0.43506905	86.99425578	155.58702326	421.80342003	1268.70335885	1968.40378855	3237.22385757	1.18342967e+08	2.40045574e+08	8.26191809e+08
736	4.0064507	0.5593251	2.438276	779.40436	20.45001	19.015821	-0.30061036	0.6083911	4.74898495	8.34027723	16.37175784	895.40375077	1376.3359871	2186.20968406	6395282.67248532	12554866.51207384	29009510.91903154
737	0.7190618	-0.47550416	2.6060176	3510.359	33.336357	21.82441	-0.5051307	-0.01178279	57.77826223	123.42526516	301.26308859	1414.56209573	2173.21281751	3442.03371565	1.35021096e+08	3.00111299e+08	7.6198015e+08
738	5.8180404	0.1684631	2.3258984	550.48346	17.307589	4.3301415	-0.023931844	-0.027842572	52.5186708	87.20246592	152.93373627	380.70976543	521.38081631	737.76404332	1216762.9653469	2689262.53101452	6443103.75067613
739	3.1348612	0.29489672	2.3352902	8348.095	129.58289	84.263145	-0.15299115	-0.3053119	812.0416951	1586.97398852	3393.07067062	1148.37020998	1768.39859698	2808.35739621	1.13260915e+09	2.28238843e+09	4.99450879e+09
73	1.40519	-0.7409146	1.1387792	1417.2256	4.757832	4.5852895	-0.064296365	0.3999387	147.04096406	284.46404779	656.49047092	937.33931694	1436.22202416	2251.8235829	1.38742482e+08	2.66167179e+08	5.8897287e+08
740	1.3972402	0.73011863	2.2225645	4964.2856	59.680576	49.65515	0.11225057	0.41774482	41.56128447	76.05252674	171.68436098	1126.91013779	1769.01140843	3004.52804977	43518282.6681857	90432647.30315319	2.41824632e+08
741	4.615312	-0.09861974	2.8288717	3258.7002	12.989941	9.1615925	-0.8644439	0.059069578	86.83732963	186.58298975	413.05676452	2268.13192465	3498.52841116	5610.73809025	4.05371092e+08	9.3647629e+08	2.59891284e+09
743	5.56873	0.59888643	0.78278977	3463.2646	65.90182	32.928204	0.47504666	-0.2596535	383.97784187	696.62617475	1355.52676482	3024.00464601	4636.68900514	7308.63978853	2.90120869e+09	5.67429296e+09	1.25434253e+10
744	0.77614874	0.17998397	0.44331956	4831.074	27.260258	21.187902	0.34781218	-0.0047383825	5.4839062	9.54440181	18.36357626	445.2016373	684.14873037	1086.02229883	1853260.83713473	3573930.6511936	7967142.45300226
745	4.2451863	-0.91970867	0.8558933	15170.233	97.37313	87.05065	-0.03814285	0.12412638	3834.25499246	6669.21884378	11561.77877509	2243.13299287	3435.67927261	5407.42078384	1.62562707e+10	2.97214408e+10	5.76103774e+10
746	5.9499407	-0.5677146	2.6785758	791.75226	12.362068	8.308235	0.2891121	0.24812089	2.09141807	3.65875899	7.09652428	624.37426646	959.03955827	1520.46702736	1324331.14543106	2576313.26210255	5844445.49070696
747	6.1929793	0.30708182	1.9073529	3027.0623	61.07616	59.102375	0.14733747	0.09345546	4549.35413369	7546.50763599	12586.25296429	1579.91669262	2420.35295545	3813.75530825	9.31512709e+09	1.7154099e+10	3.28998481e+10
748	5.302969	-1.1603042	0.69611675	2949.0923	16.447721	15.984054	-0.33252466	-0.1345576	553.55799951	1075.37897951	2631.91837887	3294.44578473	5029.28150325	7859.50559023	4.45343373e+09	9.72975376e+09	2.7594915e+10
74	2.4513505	-0.22354046	0.3323829	1400.0985	25.463186	10.107566	-0.0019105518	0.7195445	148.35586945	307.19820013	783.77592615	1743.04655707	2694.19052325	4348.2419276	4.31539228e+08	1.01783136e+09	3.166672e+09
750	4.696045	-0.22799627	0.1161584	16923.67	46.194218	44.290928	0.6973852	0.33088195	440.61816152	865.98792961	1978.07841364	3269.56242676	4989.1488194	7807.29322792	3.36899338e+09	7.36986567e+09	1.87198647e+10
751	1.1666895	-0.94405746	2.6344788	3126.577	34.84433	28.98154	0.10494279	0.1565633	6.06440981	10.69907335	21.31417913	973.12934031	1497.10703677	2385.17071514	9406546.78108816	18582717.2739772	43738903.97540551
752	3.0286689	0.933201	2.7750173	18842.424	139.75774	138.4645	0.33599427	0.06741403	7.14020957	14.34683524	36.52162197	647.11174739	956.75756205	1408.61165363	1807269.26200975	3686776.19684157	8712003.59314802
753	5.683502	-0.473587	1.6064923	3987.264	40.45874	18.419456	-0.4106978	-0.0009805295	1169.77607229	2842.08863301	5823.15874993	2414.08607067	3747.09054222	6072.84480878	5.28000736e+09	1.42454582e+10	3.53276608e+10
754	5.0928364	0.11787885	0.86994815	3214.423	30.957523	22.999958	-0.04363845	0.17752773	2115.66105471	3835.28331819	7572.12594653	1371.12213675	2086.66981669	3239.34967054	3.58258789e+09	6.50232103e+09	1.29561681e+10
755	2.098336	0.25762594	0.40049997	7820.8105	86.77201	82.507935	0.11427865	-0.02751927	0.23658984	0.41368936	0.80922241	71.93269236	109.07866374	173.1751726	709.24283182	1362.19108148	3011.99855847
756	5.634201	0.17751133	1.1612988	7105.107	52.220238	31.656322	0.1053542	-0.27247798	9.44286852	17.78897813	48.23698214	283.66173732	451.15302862	850.05974382	711996.31786576	1472257.50237065	3914762.96478405
757	3.7334974	0.9444779	2.8060582	1772.585	4.7088413	3.898397	0.2035375	0.031917997	451.22971604	1147.01110647	4545.65138219	982.4334224	1498.50222846	2349.56399283	3.77627059e+08	9.63349836e+08	4.11915824e+09
758	0.18366139	-0.3943794	2.389951	1275.7892	37.00551	2.8419042	0.014791988	0.0066775414	530.99704114	954.13432218	1908.78119271	3095.03528678	4732.5198236	7425.83885727	4.14129679e+09	8.09023735e+09	1.75686196e+10
759	2.0249941	0.9432241	2.7348733	14757.017	121.64138	81.14603	-0.019804092	-0.016831502	1.3427002	2.35216396	4.60935364	380.45998188	586.50726134	941.04722591	421427.78239388	832485.14278668	1949813.62666114
75	1.5451384	-0.8196301	2.802981	3081.4795	51.593513	32.391342	-0.062993996	-0.13528647	71.36875171	135.63067416	530.35763475	1456.01612407	2263.62772565	3704.83465238	1.28305989e+08	2.86932269e+08	1.62586138e+09
760	6.0672207	-0.008902748	1.0955184	1246.7885	13.60858	12.520358	-0.19784252	0.81100076	3071.03524897	6489.56286441	12935.04113483	1447.80947752	2205.52804141	3435.89986017	5.00174991e+09	1.14980778e+10	2.54547957e+10
761	3.093891	-0.66452086	0.3334959	3306.3052	25.626324	23.038351	0.2353908	-0.7203922	9.15640773	16.20136836	32.40445629	1193.33574143	1834.13848086	2912.51276579	18702493.16101688	36879414.04571389	86370000.15495631
762	3.094378	0.34491915	1.603604	5706.573	117.71253	59.711174	-0.11103115	-0.59257984	51.28927349	115.06192221	598.33157344	926.39922423	1463.80436989	2609.52703257	38459733.79783227	99307945.38889839	9.47005569e+08
763	3.008913	0.1910999	0.90122724	5262.68	55.221275	42.665676	-0.007716536	0.15168473	30.51797608	67.75718913	281.0575228	1048.96700712	1621.86503956	2627.21494138	39953271.53823393	97962792.28381185	5.56423358e+08
764	1.2969809	-0.97446615	0.8241378	2250.4773	32.778	31.453154	-0.4019214	0.74482226	486.07536047	864.11981172	1675.34776677	1627.98974148	2486.52905067	3881.65923895	1.28026499e+09	2.32686446e+09	4.65659042e+09
765	3.9050255	-0.73956406	1.1153088	1701.6499	61.45125	42.909637	-0.00411814	-0.036406476	192.77484908	366.07518704	853.77151749	879.04366646	1351.07427396	2145.62099378	1.90752181e+08	3.93229057e+08	9.6908715e+08
766	4.1667376	-0.7328646	2.4838498	5393.332	36.710495	19.915277	0.049962044	0.5985255	17.93874579	33.43905796	85.50035469	1589.23401977	2458.83214189	4009.53163073	51218956.90100543	1.08873809e+08	3.55636758e+08
767	4.2067575	0.22326991	2.033032	12978.618	7.2460346	4.8799014	0.7272617	0.016161215	2593.81664738	4617.94655065	8891.2386446	2957.33517679	4514.10849224	7030.2521526	1.45281786e+10	2.84739349e+10	6.43355384e+10
768	5.3307505	-0.71004236	0.9101807	3572.8481	19.577715	14.03523	0.7574503	0.7803332	482.57523382	965.32534542	2064.84830045	1143.77885132	1753.66667347	2765.72450017	7.10854438e+08	1.54702681e+09	3.65070875e+09
769	4.8195357	-0.047028534	0.97723776	17437.994	126.21042	73.8514	0.6433718	-0.053032804	313.33092256	761.21075873	2835.01718993	544.20409404	846.50289239	1382.28346835	61557505.04924073	1.88406144e+08	9.01954018e+08
76	3.5339344	0.42485565	1.1183594	9308.899	89.51545	45.25982	0.6847773	0.010500165	292.14179963	530.82607474	1063.09823932	1106.09293538	1693.24131333	2661.15617164	4.03833122e+08	7.53289719e+08	1.55696175e+09
770	0.63919145	-0.13986655	1.0334569	2764.9026	28.42711	17.06045	0.043206733	-0.04150374	0.73585142	1.28421532	2.48379935	147.2946153	226.90036741	362.94701122	25764.75300888	50563.97271798	116832.98558464
771	4.0643854	-0.81783086	2.8614378	699.5161	20.620302	13.529489	0.27203068	0.048606716	537.07565965	1071.81993484	2517.45605041	2607.08288579	4082.21529816	6261.58955337	2.51206494e+09	5.56475686e+09	1.4267844e+10
772	3.3279798	0.4016229	2.7725892	11220.935	71.5304	65.088	0.32285163	-0.17783733	753.05339064	1243.69732504	2381.60462289	2297.78521621	3540.51192666	5651.08783868	2.45522912e+09	4.85519116e+09	1.222617e+10
773	4.4490414	-1.117075	2.6960666	4120.382	65.477234	64.12587	-0.4921944	0.05156786	396.42134648	871.77938829	2104.61423575	3252.16131177	4992.24410156	7898.95546918	3.21352681e+09	7.85314897e+09	2.20700338e+10
774	0.014543409	0.8328241	2.2753854	2418.4207	20.346378	20.310114	0.026673608	-0.22833167	1470.39196735	3155.1758174	7209.84125765	760.3779959	1170.29897161	1861.82913956	8.17473018e+08	1.99696733e+09	5.1884008e+09
775	1.4487394	0.17031048	2.6334708	3629.127	38.38526	23.553036	-0.01055288	0.132486	958.16864374	1720.58619153	3451.09478317	1380.76425224	2129.63653004	3416.02238664	1.58539677e+09	3.06412816e+09	7.13913684e+09
776	0.1257891	0.6698726	0.07674021	5338.8066	19.033089	18.785055	-0.5189259	0.77575535	388.14449535	714.70242808	2288.94848859	1709.96326676	2655.20642087	4361.68053394	7.72889665e+08	1.69150504e+09	7.8682941e+09
777	0.73714423	-1.5467463	0.39994934	18670.037	115.35996	102.43759	-0.6298814	0.12815486	47.56680572	588.89205024	11579.04442658	4547.58875741	7182.66544997	11015.17893604	2.67402768e+08	6.12346155e+09	1.60209405e+11
778	5.1345286	-0.24101166	2.1200354	4386.261	54.63528	53.03488	-0.53802866	0.07227054	853.10799932	1567.16073952	3767.73922091	3936.71425107	6021.77051373	9435.5688064	9.10019699e+09	1.81538952e+10	4.60638933e+10
779	0.3889908	-1.0522394	2.3712823	2964.3713	13.075992	12.230844	0.23916383	-0.13254873	52.5652316	90.52979944	194.40551904	1826.48291402	2811.01828604	4488.10873769	1.79941236e+08	3.48183215e+08	9.24827639e+08
77	4.56255	-0.0033924738	0.32873467	1044.4767	25.39377	19.389528	0.85911316	0.73756754	27.00006635	72.87103572	235.59362747	210.30874506	414.41838399	916.50817045	642283.97586498	2094944.11141518	14678373.57975086
781	2.979613	-0.09992479	0.53150326	21658.494	93.4955	84.45025	0.23957872	-0.14010127	72.16975611	232.46526211	1026.39391104	1975.17609173	3044.62571653	4875.06935584	2.64683929e+08	9.78499435e+08	4.68550748e+09
782	5.313549	-0.23762871	0.870004	4558.5205	31.954416	25.150928	-0.7692808	0.6045296	15.25607977	32.26698052	82.94770039	796.06201263	1224.59472981	1947.8111591	13750458.04050273	31793725.2345657	90604146.70962255
783	5.0721602	-1.1879048	2.0589929	2823.41	24.931808	17.535738	0.26965836	-0.08371486	1.74888177	3.10855947	6.3421589	752.53493784	1155.64432683	1832.13264352	1253734.04495088	2479927.31824249	5913913.02610554
784	0.5806672	0.09744696	2.22149	5478.73	36.73103	29.466396	0.24386151	-0.2693097	1165.17738191	2107.26987381	4310.08988878	2131.89178044	3257.66098024	5095.31313106	4.79900475e+09	9.0197231e+09	1.85911398e+10
785	5.5770736	-0.87151444	2.4687738	461.23746	9.602967	8.56647	0.1204743	0.43490276	10.67504611	26.35468586	73.91626764	1595.85865979	2464.05847063	3985.94479908	30533123.3192742	79145339.32676862	2.82520363e+08
786	0.7760883	-0.9735032	0.85080516	4700.123	27.904613	26.346737	-0.08704329	-0.40306628	57.12132952	103.03616114	210.6411139	415.00453832	639.1645053	1016.31712605	11527332.19051992	21664512.1802112	45724382.59034831
787	0.48702112	-0.158421	0.134488	5138.7007	39.19351	28.623165	0.27838403	0.27466956	8403.24509371	14033.79974574	24091.76697577	1033.04698641	1566.1906718	2419.79678368	7.36201811e+09	1.16959227e+10	1.90366576e+10
788	3.042262	-0.9162569	2.969123	6895.532	28.34653	18.056044	0.24823093	-0.19684245	67.13800726	118.10678351	240.98566331	1381.77519012	2122.76162533	3365.02732906	1.62462701e+08	3.16900265e+08	7.5292362e+08
789	1.7836384	0.88931274	0.8700474	11490.177	91.10436	87.30504	0.0012454253	0.25596434	251.31034995	536.15747495	1135.60792539	2677.53101305	4108.87355101	6496.4451687	1.6009474e+09	3.60267999e+09	8.76771743e+09
78	2.4923775	-0.10541136	0.99128264	2218.6409	26.29637	22.038282	-0.1732262	-0.005952115	940.40273398	1741.42882067	4162.01538124	2661.45395949	4071.54143164	6218.82749295	3.67518692e+09	7.41167939e+09	1.90040019e+10
790	3.4575489	-0.27043983	2.5155258	1579.0149	6.7970557	4.5898695	0.59492695	-0.14512259	1002.05785007	2079.42903556	5235.29385206	2139.71146658	3232.68246589	4968.39739442	2.59471223e+09	6.53224258e+09	1.87689981e+10
791	0.19319429	-0.046495948	2.294319	1481.6604	5.6248174	5.0324273	-0.031803902	-0.6557713	234.18150257	462.11989184	1119.9537662	1619.2436263	2464.45342819	3791.05779516	4.7931856e+08	9.32908374e+08	2.2300044e+09
792	1.7356223	-0.11627429	2.3955586	24063.479	176.21075	107.05557	0.75835615	0.9066765	788.96656616	1407.4013394	2864.65658045	2839.08022899	4350.44518343	6849.23823136	5.55160472e+09	1.07219024e+10	2.44192288e+10
793	5.8072963	-1.0458153	2.395622	3313.4736	17.708227	15.733638	0.02972104	0.8042244	503.43187313	938.62477354	1976.37366645	2087.06595013	3190.3746173	5007.55500823	1.97399328e+09	3.8144683e+09	8.80829054e+09
794	3.9608653	-0.869387	2.8670044	2948.815	40.40663	11.753916	-0.3482745	0.009657731	112.5382442	197.51554343	394.77797286	1570.98792388	2413.09314381	3825.21384798	3.10616812e+08	6.00430199e+08	1.40891383e+09
795	0.6584111	-1.080251	1.819454	1295.9227	14.912552	14.772981	0.71509975	0.39245766	589.51194459	1220.11925263	3432.63835057	3533.83287163	5391.01126781	8405.78136087	5.02762064e+09	1.21419603e+10	3.84882977e+10
796	5.3571324	1.24056	0.97752404	2414.4558	12.848143	8.004722	-0.056201994	0.2490775	23.98459201	59.09575183	450.30790842	1691.39080428	2654.71384022	4462.4587492	69108444.76698935	2.04618828e+08	2.27281693e+09
797	4.609714	-0.31495136	1.4594561	12537.776	128.78304	99.72302	-0.2033728	-0.05690028	3.01996711	5.6490582	11.86578447	165.17163967	268.0509622	435.32896065	101443.48679029	201274.18969562	434761.43048274
798	1.5220698	0.2459478	2.0952134	7446.352	131.55592	100.24554	-0.004904625	-0.28017753	31.60621987	54.92183322	108.33059799	630.71367718	970.3664462	1545.39290469	18119626.81942966	35349219.02403285	83177932.94860165
799	3.6783407	-0.18833219	2.1536856	2195.2603	34.298462	9.26209	0.05286168	0.013225359	13561.49977613	22292.3531375	33375.66997292	770.33115101	1185.5747804	1888.76869821	1.25190656e+10	2.13101661e+10	3.5629387e+10
79	6.104074	0.18131234	1.2586335	3999.0825	77.329056	55.966927	0.047404464	0.021583987	130.14837039	261.76125151	913.60106538	1277.92231712	1977.7169745	3185.83291747	2.39258992e+08	5.61720369e+08	2.21150437e+09
7	4.7868295	-0.79635125	2.9732864	5374.86	33.040665	29.443167	0.5060822	0.50579065	1908.87348822	3800.3438539	7489.9598314	1781.25877775	2720.59945855	4256.98340231	4.53908188e+09	9.56546007e+09	2.10605931e+10
801	5.4908404	-0.6737312	0.4143419	4887.133	18.945341	11.484267	-0.7820836	0.52568847	0.06228755	0.10839778	0.20771785	85.94197743	132.35539224	211.41859668	382.67730258	746.55697823	1695.28006243
802	5.928421	0.14801542	0.81203246	10346.893	59.83097	58.195244	0.26497585	-0.04341023	4295.40550967	8800.03232005	17209.8274376	2128.48276925	3199.47965802	4900.34411378	1.24320533e+10	2.75416289e+10	5.81966135e+10
804	3.898059	-0.5761588	2.7103455	6099.5713	51.558033	44.80252	0.48502812	0.11264026	10.61034561	27.70617918	68.10030166	926.75366915	1281.74984488	1698.58989019	3717133.76221582	7711631.42908174	19998203.93160991
805	4.0979853	-0.28501207	2.022925	7477.465	89.90216	61.260986	-0.26093	0.5052899	23.23518974	40.64331624	79.50181773	462.20045555	711.82227251	1136.38953238	7726957.82133314	15010093.82536186	34282445.58668376
806	5.6844134	0.96357095	2.577251	3812.253	17.878824	17.456524	-0.03427753	-0.18862711	907.80089434	2378.8897801	9567.31837127	1436.29544246	2082.35543496	3097.09781168	6.70092659e+08	2.64504115e+09	1.51934444e+10
807	1.5307664	1.0476795	2.6346605	1507.4199	21.384287	16.126886	0.25358838	0.6154297	1651.96437019	6031.30796194	21528.80851301	2505.25154721	3815.74222383	5923.56343768	8.14114259e+09	3.31382607e+10	1.27867007e+11
809	3.4451177	-0.64979327	2.0465958	1974.3403	22.12156	17.513578	0.43298352	-0.12089254	269.18969228	873.9474616	2508.76475229	3657.85020085	5612.23964301	8865.2411982	2.46502181e+09	8.91456952e+09	2.95544809e+10
80	1.446385	0.48462754	0.9068472	2350.5544	38.3879	23.528793	0.021294696	0.36233813	2.103943	3.7747104	7.38668943	344.75698015	530.45187279	844.9839404	470316.02110691	933276.68669747	2131322.18311492
810	0.69562674	-0.6621345	1.8727703	2791.1172	14.372509	14.14226	-0.13557525	0.65290695	522.08726957	1075.46963402	5305.39250111	1763.60647731	2767.73503706	4619.25646608	1.3982833e+09	3.53857994e+09	2.56201675e+10
811	1.4764163	1.234062	1.0808744	5727.783	75.16009	30.740683	-0.21863885	-0.5345718	109.09103211	265.33699999	1073.97729447	962.78165494	1554.66226781	2912.1520909	84690015.0879187	2.34131324e+08	1.65120443e+09
812	1.6493852	-0.6072338	2.595154	8357.084	73.64636	26.567434	-0.6733807	0.29904974	6512.06055968	11069.43073846	18999.672148	1923.50819921	2910.55393087	4484.83958484	1.48949479e+10	2.81190942e+10	5.36381962e+10
813	1.3120584	0.7243801	0.2287892	1432.0149	3.4653888	2.5963566	0.3321819	0.2523184	639.25585591	1172.72334192	2406.9153289	3606.1542649	5526.3213526	8702.01889335	6.50588999e+09	1.28542975e+10	2.9463041e+10
814	4.750063	0.7890191	2.031579	5520.0356	84.40573	46.905514	-0.6316464	0.83908266	70.52946445	140.05032717	325.94944913	535.61726662	829.13409898	1310.44320193	21598456.43797597	46073764.48255626	1.09860921e+08
815	3.6254258	0.674962	0.7114444	4617.799	17.111876	4.960732	0.042704303	-0.20373316	10270.54001518	18506.12680521	30805.50982	859.99756492	1329.4820847	2140.24064682	1.06416524e+10	1.99457014e+10	3.62978264e+10
816	4.2868714	0.5452239	1.1383342	522.22797	21.935251	20.81484	0.14398089	0.7546809	478.85114945	1464.18883297	8537.0211651	2162.54505173	3397.52579534	5637.52698342	1.12077102e+09	4.88214198e+09	4.32468225e+10
818	5.3356047	0.37493974	0.24482709	19119.537	91.80951	69.58347	-0.03740749	-0.21377172	284.19474836	614.65897037	1363.23117432	2356.23490952	3630.76644932	5785.05445164	1.47066833e+09	3.46235998e+09	8.82875317e+09
819	2.7365685	-0.2729587	0.3582793	14115.619	61.300167	47.384975	-0.10864231	0.23498581	42.7560044	168.57510633	1513.32555935	2729.56037927	4894.42729295	8597.85420682	1.43021087e+08	9.48066949e+08	1.59803138e+10
81	3.934066	-0.6418909	0.9236774	1074.3195	8.436685	5.343269	0.14580852	-0.46984807	32.03199588	89.94546145	354.41305108	2209.08945102	3394.76361551	5392.17028593	1.66370183e+08	4.87983813e+08	2.12409216e+09
820	2.5398743	-0.8877671	1.1672463	6652.187	89.62596	86.321304	0.1602743	0.37020373	27.96556845	49.17374998	98.5307885	1203.21653156	1723.2176075	2625.08643141	18371661.81576993	35602250.9074726	89809054.31775853
821	4.140865	0.0627216	1.5802401	1571.4418	61.197674	53.782898	-0.55394673	0.0034680318	3375.04356281	6566.39685481	12686.69190104	1833.15304558	2779.46792247	4306.41491083	8.4414981e+09	1.73780924e+10	3.64702289e+10
822	4.5948925	-0.23631243	1.1646023	5003.743	57.736908	39.40578	-0.0044415644	-0.45086315	36.02107802	67.2613104	177.49482188	166.2386584	282.45555303	714.04503126	738825.14273501	1783937.20331093	9067050.80039386
823	2.898714	0.5519034	2.512928	14684.078	49.761425	41.62896	0.3193082	0.32960725	2489.28054096	5324.0784272	10740.30306518	2404.0552733	3689.32207758	5832.90707621	1.23279552e+10	2.81886061e+10	6.36157918e+10
824	4.5930285	0.30835694	0.97705126	318.09357	6.54402	4.444948	0.043230385	0.6342842	12.83788089	22.59990416	42.5831227	588.53134461	904.88695987	1438.0168296	6698282.96879085	12917592.76981348	28773188.90123195
827	4.099358	0.42664602	0.50845146	8484.343	87.999306	84.19256	0.42461964	-0.04887477	13.10172625	45.91736177	215.41025438	1016.30058041	1573.8387943	2557.88246967	20902605.34356439	80911293.74313277	3.85468646e+08
828	5.4402537	0.50745755	2.3896554	890.35645	54.143375	30.64229	0.07735349	0.23638844	9.85677504	17.54678783	36.29780554	758.26038917	1174.44394352	1907.03268418	8708204.20563309	17348114.06331911	41088478.79669169
830	4.96624	-0.6751055	1.2771924	4320.86	37.066982	18.914642	-0.33260298	0.20770538	18.28307756	50.77340807	1589.01642838	1973.30673967	4284.93519392	8853.84141366	34378027.84204194	1.29680351e+08	1.44077462e+10
831	5.226134	-0.8064988	1.5653709	4924.826	40.997154	38.24987	0.0349534	0.4709666	12.45969738	22.48079414	53.53421438	838.10662078	1287.35019107	2040.23783358	12906371.72073663	26301695.49308375	71603856.13277553
832	3.4274616	-0.14729631	1.9856942	4557.8438	38.917397	24.943998	0.34514448	0.1153888	174.96121911	356.37461931	749.97825357	1061.54084408	1644.98114524	2576.02750408	1.78025776e+08	3.35828446e+08	6.61578192e+08
833	4.635752	1.0729439	0.82711554	5298.3887	89.841934	81.19518	-0.15675908	0.16039482	3.66836366	6.83192372	14.43538768	352.49275991	545.83307106	854.90316698	482739.82423081	919645.68642166	1951565.21808039
834	2.6425686	-0.40177748	2.0260048	7302.0625	59.50616	22.255768	0.30739245	0.090757065	565.31397665	1039.4955363	2612.22143311	1586.60046302	2433.21051925	3842.7151789	1.30823606e+09	2.54187505e+09	6.54731975e+09
835	3.8906975	-0.7218468	0.32397175	4639.862	94.083664	44.06518	0.3931356	-0.25783113	9204.13082434	15312.23727183	26128.53752234	456.71584347	692.22727565	1068.99141725	1.08796264e+09	1.68631994e+09	2.73999624e+09
836	3.521997	-0.25737676	2.6875937	2449.9878	14.038373	13.502697	0.6628703	0.3660668	13.17850195	26.2952916	61.5272648	789.59658053	1226.64212014	2004.08692693	12321532.2503116	28575413.76114545	81335326.26807569
837	4.5359535	-1.1350888	2.6184425	20136.992	81.80668	81.28667	-0.004373779	-0.15182944	125.45324797	289.52394408	797.93470558	1361.85771401	2089.27648041	3301.98045896	2.51260488e+08	6.66237748e+08	2.02224263e+09
838	5.5372496	-1.0595398	1.1828643	2162.672	18.058481	17.38821	0.37749633	-0.18605419	127.56275478	224.15349699	465.75431661	1667.66800407	2616.89396009	4574.54399263	2.18964212e+08	4.56671916e+08	1.24736608e+09
839	1.1808659	-1.0409099	2.510434	7682.0146	96.277534	70.932655	0.67520773	0.06368524	385.31153293	869.1985534	2018.93200623	3204.48092927	4907.81587093	7720.36667314	3.347652e+09	7.80826548e+09	1.89550311e+10
83	5.6884723	0.11746066	2.4076972	919.3548	3.143587	2.498788	-0.04802827	0.15062521	2.73643782	4.62283769	8.55095012	396.20142591	608.31403466	962.97510694	502878.29482414	954577.85523091	2102905.06893075
840	0.24782203	-1.2658863	2.7402503	2803.7002	40.856487	36.560112	-0.44036666	-0.1126763	157.02044195	358.26198054	777.94763298	1564.77621996	2414.97344007	3869.45531327	3.76919546e+08	9.99368523e+08	2.59698525e+09
842	5.2042913	-1.1168629	2.3691216	12331.263	166.44632	154.44916	0.0042505963	0.19815302	397.72159801	759.23761112	1920.92292043	1904.29109102	2920.29923942	4610.86480741	1.45400915e+09	3.05900222e+09	8.8406031e+09
843	5.7672625	0.42275167	1.8841788	821.7653	16.112497	15.903806	0.010156199	0.010211703	475.83824394	871.74794998	1756.48139976	2823.96401763	4287.60158762	6637.30987833	2.96678831e+09	5.93814512e+09	1.32221369e+10
844	3.7191758	-1.1562256	0.11540687	10335.09	79.7306	57.266983	0.5476674	0.044048432	235.86331052	5871.9309066	23557.14586466	5944.27553048	8107.89465225	11146.09391707	1.63053572e+09	6.53301469e+10	2.65313734e+11
845	1.1050094	0.65152806	0.1758378	5428.6235	61.728516	20.973204	-0.14768942	-0.10111382	3.58959218	6.20999481	11.87435343	48.41854006	74.4595782	118.230358	32008.66604729	61767.90499919	138497.79895355
847	5.1370764	-0.35191193	2.2430522	2081.7307	21.203306	9.107064	-0.524219	0.9131232	509.04170281	1899.01654333	9518.33732643	2895.81461107	4570.39150662	7530.60327153	2.33916867e+09	1.3328939e+10	8.48126352e+10
848	0.30296558	-0.11478872	2.678883	5670.5894	99.02357	69.22925	0.084529795	-0.10821171	358.61965547	685.4278329	1376.14556402	2268.34919709	3479.16984885	5492.40683812	1.87219013e+09	3.7573262e+09	8.49728053e+09
849	1.0867296	-0.21052063	2.1335588	6383.078	35.373756	22.59413	0.32583424	-0.0046045794	290.48753554	916.47966714	4351.14241914	1666.0667217	2611.97363552	4317.18167082	7.36441339e+08	2.83607097e+09	1.70022749e+10
84	4.821282	1.1475351	0.36753157	1636.8225	9.794425	8.890914	-0.085694335	-0.10606729	817.21867281	1752.27885998	3888.59443864	3144.84312568	4828.4490517	7644.91094909	6.18859536e+09	1.42500752e+10	3.60058353e+10
852	5.503149	0.5254437	1.4961835	2440.6118	27.29945	10.119756	0.09161099	-0.01926426	10363.50006046	16968.75798952	27763.76261343	1253.6571446	1896.42283501	2921.77396075	1.18342531e+10	1.81423097e+10	2.86350362e+10
854	1.115635	0.31252363	1.6520305	7079.972	69.27641	64.75641	0.7531875	-0.51312935	671.79973386	1507.60577073	4379.60016344	2162.53474049	3314.51659274	5222.00981574	3.1427518e+09	7.86028728e+09	2.53209588e+10
